work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2020,SE,FT,Big Data Engineer,85000,GBP,117829,GB,50,GB,M
2021e,SE,FT,Data Analyst,200000,USD,200000,US,100,US,L
2021e,MI,FT,Data Architect,180000,USD,180000,US,100,US,L
2021e,MI,PT,Data Engineer,59000,EUR,70666,NL,100,NL,L
2021e,MI,FT,Business Analyst,110000,GBP,152485,GB,100,GB,L
2021e,SE,FT,UX Designer,160000,USD,160000,US,100,US,L
2021e,MI,FT,UX Researcher,50000,EUR,59886,DE,100,DE,M
2021e,EX,FT,Director of Engineering,75000,EUR,89830,DE,100,DE,S
2020,SE,FT,Software Engineer,75000,EUR,89830,DE,100,DE,M
2021e,MI,FT,Content Developer,60000,USD,60000,US,0,US,L
2021e,MI,FT,Content Developer,40000,USD,40000,US,0,US,L
2020,MI,FT,Cyber Security Analyst,75000,USD,75000,US,100,US,L
2021e,EX,FT,Software Development Engineer,100000,USD,100000,US,100,US,S
2021e,EN,FT,Cyber Security Engineer,101350,USD,101350,US,50,US,L
2021e,SE,FT,Principal Engineer,45000,USD,45000,MY,50,MY,L
2020,EN,FT,Cyber Security Analyst,60000,USD,60000,US,50,US,L
2021e,MI,FT,Data Engineer,112000,USD,112000,US,100,US,L
2020,SE,FT,Machine Learning Engineer,150000,USD,150000,US,50,US,L
2021e,MI,FT,Cybersecurity Engineer,65000,USD,65000,US,100,US,L
2021e,MI,PT,Cyber Security Researcher,100000,USD,100000,US,50,US,M
2021e,SE,FT,Security Analyst,105000,USD,105000,US,100,US,M
2021e,EX,FT,Information Security Architect,170000,CAD,136005,CA,50,CA,L
2021e,SE,FT,Data Scientist,180000,TRY,22277,TR,50,TR,L
2021e,SE,FT,AI Scientist,55000,USD,55000,ES,100,ES,L
2021e,MI,FT,Cyber Security Analyst,80000,USD,80000,US,50,US,L
2021e,EN,FT,Information Security Analyst,76000,CAD,60802,CA,100,CA,M
2021e,EN,FT,Data Scientist,58000,USD,58000,US,50,US,L
2021e,EN,PT,Research Scientist,27000,AUD,20539,AU,100,AU,L
2021e,MI,FT,Cloud DevOps Engineer,40000,GBP,55449,GB,50,GB,M
2021e,SE,FT,Information Security Manager,126000,USD,126000,US,50,US,L
2021e,SE,FT,Penetration Tester,182000,AUD,138453,AU,100,AU,L
2021e,MI,FL,Information Security Officer,65000,EUR,77852,DE,100,DE,M
2021e,MI,FT,Information Security Architect,72121,CHF,79194,FR,50,CH,S
2021e,MI,FT,Cyber Security Analyst,79000,USD,79000,US,100,US,L
2021e,EN,FT,DevOps Engineer,110000,USD,110000,US,50,US,M
2021e,SE,FT,Cyber Security Analyst,99000,CAD,79203,CA,100,CA,L
2021e,SE,FT,Cyber Security Researcher,275000,USD,275000,US,100,US,L
2021e,MI,FT,Incident Response Analyst,100000,USD,100000,US,100,US,L
2021e,SE,FL,Cyber Security Specialist,100000,USD,100000,FR,50,FR,L
2021e,MI,FT,Information Security Officer,52000,EUR,62282,SE,100,SE,S
2021e,MI,FT,IAM Engineer,115000,USD,115000,US,100,US,L
2020,MI,FT,Penetration Tester,80000,USD,80000,US,100,US,L
2020,SE,FT,Cyber Security Architect,123000,USD,123000,US,100,US,L
2021e,MI,FT,Information Security Officer,36000,EUR,43118,SI,100,SI,L
2020,MI,FT,Cyber Security Engineer,75000,USD,75000,US,50,US,S
2021e,EN,FT,Security Engineer,50000,USD,50000,US,50,US,S
2021e,SE,FT,Data Scientist,65720,EUR,78715,FR,50,FR,M
2021e,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M
2021e,EN,FT,DevOps Engineer,90000,USD,90000,US,100,US,M
2021e,EN,FT,Cybersecurity Analyst,80000,USD,80000,US,50,US,L
2021e,EN,FT,Machine Learning Engineer,85000,USD,85000,NL,100,DE,S
2021e,MI,FT,Business Operations Manager,125000,USD,125000,CA,100,US,S
2020,MI,FT,Business Intelligence Analyst,100000,USD,100000,US,100,US,L
2021e,SE,FT,Data Science Consultant,175000,USD,175000,US,100,US,L
2021e,SE,CT,Staff Data Scientist,105000,USD,105000,US,100,US,M
2021e,EX,FT,IT Manager,4440000,RUB,61375,RU,0,RU,L
2021e,SE,FT,Data Analyst,20400000,CLP,27793,CL,100,CL,S
2021e,EN,FT,Data Engineer,55000,EUR,65875,DE,50,DE,M
2020,EN,FT,Data Analyst,72000,USD,72000,US,100,US,L
2021e,MI,FT,Software Developer,75000,EUR,89830,NL,50,NL,M
2021e,SE,FT,Platform Engineer,160000,USD,160000,US,100,US,M
2021e,MI,FT,Cyber Security Engineer,210000,USD,210000,US,100,US,L
2021e,MI,FT,Data Engineer,250000,TRY,30940,TR,100,TR,M
2021e,MI,FT,Front End Engineer,40000,USD,40000,IN,100,US,L
2021e,MI,FT,QA Automation Engineer,19200,EUR,22996,RO,100,RO,L
2021e,EN,FT,Incident Response Analyst,66000,USD,66000,US,100,US,L
2021e,EN,PT,Software Support,20000,PHP,403,PH,50,PH,S
2021e,SE,FT,Lead Data Engineer,160000,USD,160000,PR,50,US,S
2021e,MI,FT,Network Security Engineer,120000,USD,120000,KW,0,KW,L
2021e,SE,FT,DevOps Engineer,105000,CAD,84003,CA,50,CA,M
2021e,MI,FT,Data Scientist,21600,EUR,25871,RS,100,DE,S
2021e,MI,FT,Fullstack Engineer,55000,USD,55000,RO,100,US,S
2021e,SE,FT,Cloud Security Engineering Manager,55000,EUR,65875,ES,100,ES,L
2021e,EN,PT,Technical Program Manager,50000,DKK,7649,DK,100,DK,L
2021e,MI,FT,Project Manager,52000,EUR,62282,IE,100,IE,M
2021e,MI,FT,Site Reliability Engineer,85000,USD,85000,US,100,US,L
2021e,SE,FT,DevOps Engineer,161500,USD,161500,US,100,US,L
2021e,SE,FT,Cyber Security Engineer,55000,USD,55000,LT,50,DK,L
2020,SE,FT,Full Stack Developer,1000000,THB,31968,TH,100,TH,M
2021e,MI,FT,Data Scientist,1250000,INR,16985,IN,100,IN,S
2021e,MI,PT,Cloud DevOps Engineer,60000,EUR,71864,NL,100,NL,S
2020,SE,FT,Full Stack Developer,158000,USD,158000,US,100,US,L
2021e,MI,FT,DevOps Engineer,55000,EUR,65875,FR,100,FR,S
2021e,SE,FT,DevOps Architect,165000,USD,165000,US,100,US,L
2021e,EN,FT,DevOps Engineer,100000,USD,100000,US,100,US,L
2020,SE,FT,Cloud Architect,120000,CAD,96003,CA,100,CA,L
2020,SE,CT,DevOps Engineer,70000,USD,70000,AR,100,US,M
2021e,SE,FT,Staff Site Reliability Engineer,225000,USD,225000,US,50,US,L
2021e,SE,FT,DevOps Engineer,142000,CAD,113604,CA,100,CA,M
2021e,EX,FT,DevOps Manager,330000,USD,330000,US,100,US,M
2020,SE,FT,DevOps Infrastructure Engineer,93000,USD,93000,US,50,US,L
2021e,SE,FT,DevOps Engineer,135000,CAD,108004,CA,100,CA,M
2021e,SE,FT,Cloud Architect,4500000,INR,61148,IN,50,IN,L
2021e,MI,FT,Cloud Infrastructure Engineer,110000,USD,110000,US,50,US,S
2021e,SE,FT,Infrastructure Engineer,190000,USD,190000,US,100,US,L
2020,EN,FT,Site Reliability Engineer,100000,USD,100000,US,50,US,M
2020,SE,FT,Lead DevOps Engineer,190000,USD,190000,US,100,US,L
2021e,SE,FT,Lead DevOps Engineer,1512000,PHP,30479,PH,100,PH,L
2021e,MI,FT,Cloud Engineer,1100000,INR,14947,IN,100,IN,M
2021e,MI,CT,Cloud Infrastructure Engineer,62000,USD,62000,US,100,US,L
2021e,MI,FT,Site Reliability Engineer,100000,EUR,119773,FR,100,FR,S
2021e,MI,FT,DevOps Engineer,115000,USD,115000,US,100,US,M
2021e,SE,FT,Site Reliability Engineer,85000,EUR,101807,NL,100,NL,L
2020,SE,FT,DevOps Manager,118500,GBP,164268,GB,100,US,L
2020,SE,FT,Lead DevOps Engineer,90000,GBP,124760,GB,100,GB,M
2021e,MI,FT,DevOps Engineer,50000,GBP,69311,GB,100,GB,M
2020,EN,FT,Cloud DevOps Engineer,32000,USD,32000,LT,50,LT,L
2020,SE,FT,Cloud DevOps Engineer,140000,USD,140000,US,100,US,L
2021e,SE,FT,DevOps Engineer,125000,USD,125000,US,100,US,L
2021e,EN,FT,Cloud Engineer,101000,USD,101000,US,50,US,L
2020,SE,FT,DevOps Infrastructure Engineer,72000,USD,72000,CR,100,CR,M
2021e,SE,FT,Infrastructure Engineer,150000,USD,150000,US,100,US,M
2020,SE,CT,DevOps Engineer,65000,USD,65000,ES,100,US,L
2021e,SE,FT,Principal Site Reliability Engineer,250000,USD,250000,US,100,US,M
2020,SE,FT,Lead DevOps Engineer,136000,USD,136000,US,50,US,M
2020,SE,FT,Lead DevOps Engineer,75000,EUR,89830,DE,100,DE,L
2021e,EX,FT,Principal Cloud Architect,200000,USD,200000,US,100,US,S
2020,SE,FT,Site Reliability Engineer,51600,EUR,61803,RS,100,US,S
2020,MI,FT,DevOps Infrastructure Engineer,45000,EUR,53898,RO,100,RO,L
2020,SE,FT,Lead DevOps Engineer,90000,GBP,124760,GB,50,GB,M
2021e,SE,FT,DevOps Engineer,1800000,INR,24459,IN,50,IN,L
2020,SE,FT,Staff Site Reliability Engineer,258000,USD,258000,US,50,US,L
2020,SE,FT,DevOps Engineer,165000,USD,165000,US,50,US,M
2021e,MI,FT,DevOps Engineer,4800,USD,4800,EC,100,US,L
2020,MI,FT,Site Reliability Engineer,82500,EUR,98813,NL,100,NL,M
2020,SE,FT,Cloud Engineer,180000,USD,180000,US,50,US,L
2020,SE,FT,DevOps Engineer,107000,USD,107000,US,100,US,M
2021e,SE,FT,Lead Site Reliability Engineer,3200000,INR,43483,IN,100,IN,M
2020,SE,FT,Principal DevOps Engineer,146000,USD,146000,US,50,US,L
2020,MI,FT,Automation Engineer,135000,USD,135000,US,50,US,L
2021e,EX,FT,DevSecOps Engineer,160000,USD,160000,US,100,US,S
2021e,SE,FT,Infrastructure Engineer,160000,CAD,128005,CA,100,US,M
2021e,SE,FT,DevOps Architect,32000,EUR,38327,ES,100,ES,L
2021e,MI,FT,DevOps Architect,25000,EUR,29943,PT,50,PT,M
2021e,MI,FT,Site Reliability Engineer,133830,USD,133830,US,100,US,L
2021e,MI,FT,Site Reliability Engineer,146000,USD,146000,US,100,US,L
2020,MI,FT,Site Reliability Engineer,70000,CAD,56002,CA,100,CA,M
2021e,SE,FT,DevOps Automation Engineer,700000,DKK,107092,DK,50,DK,L
2021e,SE,FT,Cloud Architect,85000,GBP,117829,GB,100,GB,M
2021e,MI,FT,Cloud DevOps Engineer,35000,EUR,41920,PT,50,PT,L
2021e,SE,FT,DevOps Infrastructure Engineer,145000,CAD,116004,CA,100,CA,L
2021e,EN,FT,DevOps Consultant,450000,INR,6114,IN,50,IN,L
2020,MI,CT,Cloud Engineer,72000,USD,72000,SV,100,US,M
2021e,MI,FT,Lead DevOps Engineer,3300000,INR,44842,IN,50,IN,L
2021e,SE,FT,DevOps Engineer,133000,NZD,94684,NZ,100,NZ,M
2021e,SE,FT,Lead Site Reliability Engineer,130000,USD,130000,US,100,US,M
2021e,MI,FT,DevOps Engineer,26556,EUR,31807,BG,100,BG,S
2021e,SE,FT,DevOps Architect,38000,EUR,45514,ES,50,ES,L
2020,SE,FT,DevOps Engineer,120000,CAD,96003,CA,50,CA,S
2021e,SE,FT,DevOps Engineer,75000,GBP,103967,GB,100,GB,L
2021e,MI,FT,DevOps Developer,57000,EUR,68271,DE,50,DE,L
2020,MI,FT,Cloud DevOps Engineer,200000,EUR,239547,FR,100,FR,M
2021e,MI,FT,Cloud Architect,40000,EUR,47909,PT,50,PT,L
2021e,SE,CT,DevSecOps Engineer,335000,USD,335000,US,100,US,S
2021e,SE,FT,DevOps Engineer,95000,EUR,113785,NL,50,NL,L
2021e,SE,FT,Automation Engineer,67000,EUR,80248,PT,100,PT,S
2021e,SE,FT,DevOps Engineer,71000,EUR,85039,PT,100,ES,L
2020,SE,FT,DevOps Architect,650000,HKD,83805,HK,100,US,L
2020,EN,FT,DevOps Engineer,40000,GBP,55449,GB,50,GB,S
2021e,EN,FT,DevOps Engineer,192000,INR,2608,IN,100,IN,S
2020,MI,FT,DevOps Developer,121000,USD,121000,US,50,US,M
2020,SE,FT,DevOps Engineer,275000,USD,275000,US,100,US,L
2021e,MI,FT,Information Security Analyst,42000,GBP,58221,GB,100,GB,L
2021e,SE,FT,Penetration Testing Engineer,126000,USD,126000,US,100,US,L
2021e,SE,FT,Information Security Manager,60000,GBP,83173,GB,50,GB,L
2020,MI,FT,Cyber Security Analyst,140000,AUD,106502,AU,50,AU,M
2020,MI,FT,Ethical Hacker,356000,GBP,493498,GB,100,GB,L
2021e,EN,FT,Cyber Security Analyst,100000,USD,100000,US,50,US,M
2021e,SE,FT,Application Security Engineer,135000,USD,135000,US,100,US,L
2021e,EN,FT,Application Security Engineer,65000,USD,65000,US,100,US,L
2020,SE,FT,Chief Information Security Officer,35000,USD,35000,AR,100,AR,L
2020,MI,FT,Application Security Engineer,110000,USD,110000,US,50,US,L
2020,SE,FT,Cyber Security Analyst,80000,GBP,110898,GB,50,GB,L
2020,MI,FT,Information Security Officer,122750,USD,122750,US,100,US,M
2020,SE,FT,Information Security Specialist,100000,EUR,119773,DE,100,DE,L
2021e,MI,FT,Information Security Engineer,128000,USD,128000,US,100,US,L
2021e,SE,FT,Detection Engineer,81000,USD,81000,PL,100,PL,L
2021e,MI,FT,Cyber Threat Intelligence Analyst,116000,USD,116000,US,50,US,L
2020,SE,FT,Cyber Security Engineer,140000,USD,140000,US,50,US,L
2020,SE,FT,Security Engineer,149000,USD,149000,US,50,US,L
2020,EN,FT,Cybersecurity Analyst,65000,USD,65000,US,100,US,S
2021e,SE,FT,Information Security Manager,360,TRY,44,TR,50,TR,L
2021e,SE,FT,Ethical Hacker,49000,EUR,58689,NL,50,NL,S
2020,EX,FT,Cyber Security Architect,190000,EUR,227570,FR,100,US,L
2020,SE,FT,Information Security Architect,110000,EUR,131751,DE,50,DE,L
2021e,SE,FT,Cyber Security Specialist,51000,EUR,61084,NL,50,NL,M
2020,SE,FT,Information Security Architect,198000,USD,198000,US,100,US,L
2021e,SE,FT,Cloud Security Architect,205000,USD,205000,US,100,US,L
2021e,EX,FT,Chief Information Security Officer,400000,USD,400000,US,100,US,L
2021e,SE,FT,Penetration Testing Engineer,384000,ILS,117835,IL,50,IL,L
2021e,SE,FT,Cybersecurity Engineer,133900,USD,133900,US,100,US,L
2020,SE,FT,Security Incident Response Engineer,260000,USD,260000,US,100,US,L
2020,EN,FT,Information Security Officer,43000,EUR,51502,FR,50,FR,L
2020,MI,FT,Cybersecurity Engineer,126000,USD,126000,US,50,US,L
2021e,SE,FT,Penetration Tester,133000,USD,133000,US,100,US,L
2021e,EN,FT,Cyber Security Researcher,125000,USD,125000,US,50,US,L
2020,SE,FT,Information Security Architect,85000,GBP,117829,GB,100,GB,M
2020,SE,FT,Cyber Threat Intelligence Analyst,108000,USD,108000,US,100,US,L
2021e,SE,FT,Penetration Tester,120,EUR,143,AT,100,AT,M
2021e,MI,FT,Cyber Security Engineer,85000,USD,85000,US,100,US,L
2021e,SE,FT,Cyber Threat Intelligence Analyst,110000,USD,110000,US,100,US,L
2020,EX,FT,Information Security Manager,169781,USD,169781,US,100,US,L
2020,SE,FT,Software Security Engineer,300000,AUD,228220,AU,100,US,L
2021e,SE,FT,Application Security Engineer,75000,USD,75000,PT,50,PT,M
2021e,EN,FT,Cyber Security Analyst,85000,USD,85000,US,50,IL,M
2020,EN,FT,Penetration Tester,56000,EUR,67073,DE,50,DE,S
2020,SE,FT,Information Security Engineer,145000,USD,145000,US,100,US,L
2020,EN,FT,Cyber Security Engineer,76960,USD,76960,US,50,US,L
2021e,EN,FT,Cyber Security Engineer,88500,USD,88500,US,50,US,L
2021e,SE,FT,Security Engineer,172000,USD,172000,US,100,US,L
2021e,MI,FT,Penetration Tester,110000,USD,110000,US,100,US,L
2021e,MI,FT,Product Security Engineer,140400,USD,140400,US,50,US,L
2020,EN,FT,Cyber Security Specialist,34000,EUR,40723,IT,50,IT,L
2020,SE,FT,Cyber Security Architect,203000,USD,203000,US,50,US,L
2021e,EN,FT,Cyber Security Engineer,75500,AUD,57435,AU,100,AU,M
2021e,SE,FT,Security Engineer,90000,GBP,124760,GB,50,GB,L
2021e,SE,FT,Penetration Tester,180000,NZD,128143,NZ,50,NZ,S
2021e,MI,FT,Security Engineering Manager,140000,USD,140000,US,50,US,L
2021e,EN,FT,Security Analyst,48000,USD,48000,US,100,US,L
2021e,SE,FT,Penetration Tester,190000,USD,190000,US,100,US,M
2020,SE,FT,Incident Response Analyst,135000,USD,135000,US,50,US,L
2020,MI,FT,Application Security Engineer,107000,CAD,85603,CA,100,CA,L
2020,EN,FT,SOC Analyst,5000000,USD,5000000,US,50,US,S
2020,SE,FT,Information Security Manager,252000,USD,252000,US,100,US,M
2021e,MI,FT,Penetration Tester,115000,USD,115000,US,100,US,L
2021e,SE,FT,Penetration Tester,180000,AUD,136932,AU,100,AU,S
2021e,EX,FT,Chief Information Security Officer,289000,USD,289000,US,100,US,L
2021e,SE,FT,Penetration Tester,143000,USD,143000,US,100,US,L
2021e,SE,FT,Information Security Analyst,115000,USD,115000,US,50,US,L
2020,SE,FT,Concierge Security Engineer,115000,EUR,137739,DE,100,DE,S
2021e,SE,FT,Security Engineer,106000,USD,106000,US,100,US,L
2020,SE,FT,IT Security Engineer,105000,USD,105000,US,50,US,L
2020,SE,FT,Cyber Security Engineer,132000,USD,132000,US,100,US,L
2021e,SE,FT,Cloud Security Engineer,82000,USD,82000,US,100,US,L
2021e,EN,FT,Cyber Security Analyst,80100,USD,80100,US,100,US,L
2020,SE,FT,Security Engineer,300000,USD,300000,US,50,US,L
2020,MI,FT,DevSecOps Engineer,58000,EUR,69468,BE,50,BE,M
2021e,SE,FT,Cyber Security Architect,450000,BRL,84397,BR,100,BR,L
2021e,MI,FT,Cyber Security Analyst,51000,EUR,61084,DE,100,DE,M
2021e,MI,FT,Cyber Security Specialist,62000,EUR,74259,DE,100,DE,L
2021e,EN,FT,Security Engineer,1000000,INR,13588,IN,50,IN,M
2021e,SE,FT,Cyber Security Engineer,56000,EUR,67073,FR,50,FR,S
2020,MI,FT,Application Security Engineer,8223,USD,8223,IN,100,US,L
2020,MI,FT,Information Security Manager,120000,EUR,143728,DE,50,DE,L
2021e,SE,FT,IT Security Engineer,70000,EUR,83841,AT,100,AT,S
2020,MI,FT,Security Engineer,90000,USD,90000,CH,50,CH,S
2021e,MI,FT,Penetration Tester,33000,EUR,39525,ES,100,ES,M
2020,SE,CT,Cyber Security Analyst,150000,GBP,207934,GB,100,GB,L
2020,EN,FT,Penetration Tester,53000,NZD,37731,NZ,100,NZ,M
2021e,EX,FT,Penetration Tester,70000,EUR,83841,FR,50,FR,L
2020,SE,FT,Information Security Engineer,29950,EUR,35872,GR,50,GR,L
2020,SE,FT,Penetration Tester,75000,GBP,103967,GB,100,GB,M
2020,EN,FT,SOC Analyst,60000,USD,60000,US,100,US,L
2020,SE,FT,Penetration Tester,198000,PLN,50831,PL,100,PL,L
2020,MI,FT,Ethical Hacker,52000,EUR,62282,FR,100,FR,L
2020,MI,FT,Cyber Security Specialist,26000,EUR,31141,IT,50,IT,M
2021e,EN,FT,IT Security Engineer,16800,EUR,20122,GR,50,GR,M
2020,SE,FT,Cyber Security Specialist,900000,ZAR,61848,ZA,100,ZA,L
2021e,SE,FT,Information Security Specialist,155000,CHF,170201,CH,100,CH,L
2020,EN,FT,Cyber Security Engineer,35000,GBP,48518,GB,100,GB,L
2021e,MI,FT,Security Engineer,70000,EUR,83841,DE,50,DE,L
2020,SE,FT,Penetration Testing Engineer,62000,EUR,74259,ES,100,ES,L
2021e,EX,FT,Chief Information Security Officer,142000,GBP,196844,GB,100,GB,L
2021e,MI,FT,Cyber Security Engineer,80000,EUR,95819,FR,100,FR,L
2021e,SE,FT,Security Engineer,50000,EUR,59886,PT,100,PT,L
2020,SE,FT,Cyber Security Specialist,45000,EUR,53898,ES,100,ES,S
2021e,SE,FT,Cyber Security Specialist,75000,EUR,89830,NL,50,NL,S
2021e,MI,FT,Penetration Tester,1740,EUR,2084,PT,100,PT,M
2020,SE,FT,Principal Cloud Security Engineer,50000,GBP,69311,GB,100,GB,L
2021e,SE,FT,Cyber Security Architect,140000,USD,140000,US,100,US,L
2021e,SE,FT,Cyber Security Analyst,140000,USD,140000,US,100,US,L
2021e,MI,FT,Security Engineer,140000,EUR,167683,NL,50,NL,L
2021e,SE,FT,Cyber Threat Intelligence Analyst,200000,USD,200000,US,100,US,M
2021e,SE,FT,Information Security Manager,50000,EUR,59886,IT,100,IT,L
2021e,MI,FT,Cyber Security Engineer,140000,USD,140000,US,100,US,M
2021e,MI,FT,Penetration Tester,38000,GBP,52676,GB,100,GB,S
2020,MI,FT,Security Analyst,115000,USD,115000,US,100,US,M
2020,SE,FT,Cyber Threat Analyst,140000,USD,140000,US,100,US,L
2021e,EN,FT,Cyber Security Analyst,80000,USD,80000,US,50,US,L
2021e,MI,FT,Cyber Security Analyst,110000,USD,110000,US,100,US,L
2020,EN,FT,Information Security Analyst,60000,USD,60000,US,100,US,L
2021e,SE,FT,Staff Security Engineer,450000,USD,450000,US,100,US,L
2021e,SE,FT,Security Engineering Manager,190000,NZD,135263,NZ,50,NZ,L
